City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2082,Sarishabari,BD,24.7333,89.8333,66.76,61,0,6.11,clear sky
2083,Atikokan,CA,48.7555,-91.6216,-23.13,100,94,2.42,overcast clouds
2084,Dicabisagan,PH,17.0818,122.4157,74.88,81,99,11.41,overcast clouds
2085,Temyasovo,RU,52.9933,58.1014,7.16,96,100,8.55,overcast clouds
2086,Tilburg,NL,51.55,5.0667,40.78,82,75,3.0,broken clouds
2087,Bandar-E Anzali,IR,37.4727,49.4622,50.11,79,100,14.81,overcast clouds
2088,Chipinge,ZW,-20.1883,32.6236,67.39,86,82,6.38,light rain
2089,Culebra,PR,18.303,-65.301,75.24,89,74,5.99,broken clouds
2090,Porto Torres,IT,40.835,8.3972,51.98,87,100,10.71,overcast clouds
2091,Shuyskoye,RU,59.3736,41.0305,3.2,99,99,4.14,overcast clouds
2092,Ribeira Brava,PT,32.65,-17.0667,63.23,66,8,6.33,clear sky
2093,New Port Richey,US,28.2442,-82.7193,69.82,90,100,1.01,overcast clouds
2094,Erdenet,MN,49.0333,104.0833,10.29,72,1,4.0,clear sky
2095,Tanout,NE,14.9709,8.8879,53.69,26,3,15.3,clear sky
2096,Mangrol,IN,21.1167,70.1167,73.6,45,6,6.6,clear sky
2097,Kolondieba,ML,11.0882,-6.8926,65.52,16,41,5.41,scattered clouds
2098,Foz,ES,43.5692,-7.2544,50.94,82,100,4.56,overcast clouds
2099,Lexington,US,37.9887,-84.4777,23.0,79,100,12.66,overcast clouds
2100,Anchorage,US,61.2181,-149.9003,26.58,90,100,1.99,overcast clouds
2101,Xapuri,BR,-10.6517,-68.5044,72.9,95,100,3.06,overcast clouds
2102,Selje,NO,62.0459,5.351,38.86,74,100,27.63,light rain
2103,Chateaubelair,VC,13.2833,-61.25,75.81,72,16,11.41,few clouds
2104,Khandbari,NP,27.3747,87.2039,57.97,59,34,6.49,scattered clouds
2105,Ayan,RU,56.45,138.1667,-0.89,69,100,14.9,overcast clouds
2106,Bandar-E Lengeh,IR,26.5579,54.8807,71.71,60,0,6.91,clear sky
2107,Besikduzu,TR,41.052,39.2284,37.29,80,67,8.9,light rain
2108,Yuxia,CN,34.0615,108.6291,36.21,48,77,6.67,broken clouds
2109,Fredericksburg,US,38.3032,-77.4605,35.31,75,100,1.01,overcast clouds
2110,Keffi,NG,8.8486,7.8736,68.38,15,1,3.38,clear sky
2111,Key West,US,24.5557,-81.7826,77.0,84,20,8.05,few clouds
2112,Amalapuram,IN,16.5833,82.0167,86.38,35,21,2.26,few clouds
2113,Boden,SE,65.8252,21.6886,32.0,88,99,8.25,overcast clouds
2114,Polyarnyy,RU,69.1989,33.4478,14.47,90,100,21.21,light snow
2115,Puerto Colombia,CO,10.9878,-74.9547,78.89,80,6,27.42,clear sky
2116,Deniliquin,AU,-35.5333,144.9667,80.01,20,12,11.54,few clouds
2117,Osoyoos,CA,49.0331,-119.4524,34.34,84,96,4.61,overcast clouds
2118,Tadine,NC,-21.55,167.8833,81.01,89,100,10.8,overcast clouds
2119,Chingirlau,KZ,51.095,54.0814,27.07,92,100,9.82,overcast clouds
2120,San Carlos,VE,9.6612,-68.5827,72.1,73,63,4.14,broken clouds
2121,Ascension,US,30.2169,-90.9001,35.6,81,100,12.66,overcast clouds
2122,Canon City,US,38.441,-105.2424,37.38,51,0,13.0,clear sky
2123,Tooele,US,40.5308,-112.2983,28.09,86,0,6.91,clear sky
2124,Kuytun,RU,54.3419,101.5036,15.3,82,100,4.76,overcast clouds
2125,Natal,BR,-5.795,-35.2094,79.02,83,20,4.61,few clouds
2126,Sargatskoye,RU,55.6101,73.4972,20.82,78,100,8.86,overcast clouds
2127,Abilene,US,32.4487,-99.7331,21.45,80,0,5.75,clear sky
2128,Bayan,CN,46.0833,127.4,6.94,82,100,7.76,overcast clouds
2129,Gwembe,ZM,-16.4975,27.6069,69.28,82,96,1.79,light rain
2130,Arcata,US,40.8665,-124.0828,43.66,80,0,3.44,mist
2131,Sorso,IT,40.8,8.5772,50.49,92,100,8.43,overcast clouds
2132,Muisne,EC,0.6,-80.0333,75.88,85,100,5.82,overcast clouds
